TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
  45297.280833,     456264.00,01/06/2024,     14.09,  0.1862891E-01,  0.0000000E+00
  45297.291667,     457200.00,01/06/2024,     14.10,  0.1862713E-01,  0.0000000E+00
  45297.311667,     458928.00,01/06/2024,     14.13,  0.3438528E-01,  0.0000000E+00
  45297.322500,     459864.00,01/06/2024,     14.14,  0.1862211E-01,  0.0000000E+00
  45297.333333,     460800.00,01/06/2024,     14.16,  0.1862037E-01,  0.0000000E+00
  45297.353333,     462528.00,01/06/2024,     14.18,  0.3437292E-01,  0.0000000E+00
  45297.364167,     463464.00,01/06/2024,     14.20,  0.1861553E-01,  0.0000000E+00
  45297.375000,     464400.00,01/06/2024,     14.21,  0.1861384E-01,  0.0000000E+00
  45297.395000,     466128.00,01/06/2024,     14.24,  0.3436095E-01,  0.0000000E+00
  45297.405833,     467064.00,01/06/2024,     14.25,  0.1860907E-01,  0.0000000E+00
  45297.416667,     468000.00,01/06/2024,     14.27,  0.1860744E-01,  0.0000000E+00
  45297.436667,     469728.00,01/06/2024,     14.30,  0.3434924E-01,  0.0000000E+00
  45297.447500,     470664.00,01/06/2024,     14.31,  0.1860281E-01,  0.0000000E+00
  45297.458333,     471600.00,01/06/2024,     14.33,  0.1860122E-01,  0.0000000E+00
  45297.478333,     473328.00,01/06/2024,     14.35,  0.3433772E-01,  0.0000000E+00
  45297.489167,     474264.00,01/06/2024,     14.37,  0.1859664E-01,  0.0000000E+00
  45297.500000,     475200.00,01/06/2024,     14.38,  0.1859510E-01,  0.0000000E+00
  45297.520000,     476928.00,01/06/2024,     14.41,  0.3432658E-01,  0.0000000E+00
  45297.530833,     477864.00,01/06/2024,     14.42,  0.1859063E-01,  0.0000000E+00
  45297.541667,     478800.00,01/06/2024,     14.44,  0.1858915E-01,  0.0000000E+00
  45297.561667,     480528.00,01/06/2024,     14.46,  0.3431560E-01,  0.0000000E+00
  45297.572500,     481464.00,01/06/2024,     14.48,  0.1858485E-01,  0.0000000E+00
  45297.583333,     482400.00,01/06/2024,     14.49,  0.1858332E-01,  0.0000000E+00
  45297.603333,     484128.00,01/06/2024,     14.52,  0.3430494E-01,  0.0000000E+00
  45297.614167,     485064.00,01/06/2024,     14.54,  0.1857912E-01,  0.0000000E+00
  45297.625000,     486000.00,01/06/2024,     14.55,  0.1857767E-01,  0.0000000E+00
  45297.645000,     487728.00,01/06/2024,     14.58,  0.3429452E-01,  0.0000000E+00
  45297.655833,     488664.00,01/06/2024,     14.59,  0.1857356E-01,  0.0000000E+00
  45297.666667,     489600.00,01/06/2024,     14.61,  0.1857214E-01,  0.0000000E+00
  45297.686667,     491328.00,01/06/2024,     14.63,  0.3428434E-01,  0.0000000E+00
  45297.697500,     492264.00,01/06/2024,     14.65,  0.1856809E-01,  0.0000000E+00
  45297.708333,     493200.00,01/06/2024,     14.66,  0.1856674E-01,  0.0000000E+00
  45297.728333,     494928.00,01/06/2024,     14.69,  0.3427452E-01,  0.0000000E+00
  45297.739167,     495864.00,01/06/2024,     14.71,  0.1856278E-01,  0.0000000E+00
  45297.750000,     496800.00,01/06/2024,     14.72,  0.1856144E-01,  0.0000000E+00
  45297.770000,     498528.00,01/06/2024,     14.75,  0.3426474E-01,  0.0000000E+00
  45297.780833,     499464.00,01/06/2024,     14.76,  0.1855762E-01,  0.0000000E+00
  45297.791667,     500400.00,01/06/2024,     14.78,  0.1855627E-01,  0.0000000E+00
  45297.811667,     502128.00,01/06/2024,     14.81,  0.3425532E-01,  0.0000000E+00
  45297.822500,     503064.00,01/06/2024,     14.82,  0.1855255E-01,  0.0000000E+00
  45297.833333,     504000.00,01/06/2024,     14.84,  0.1855126E-01,  0.0000000E+00
  45297.853333,     505728.00,01/06/2024,     14.86,  0.3424616E-01,  0.0000000E+00
  45297.864167,     506664.00,01/06/2024,     14.88,  0.1854767E-01,  0.0000000E+00
  45297.875000,     507600.00,01/06/2024,     14.89,  0.1854638E-01,  0.0000000E+00
  45297.895000,     509328.00,01/06/2024,     14.92,  0.3423717E-01,  0.0000000E+00
  45297.905833,     510264.00,01/06/2024,     14.94,  0.1854285E-01,  0.0000000E+00
  45297.916667,     511200.00,01/06/2024,     14.95,  0.1854158E-01,  0.0000000E+00
  45297.936667,     512928.00,01/06/2024,     14.98,  0.3422837E-01,  0.0000000E+00
  45297.947500,     513864.00,01/06/2024,     14.99,  0.1853813E-01,  0.0000000E+00
  45297.958333,     514800.00,01/06/2024,     15.01,  0.1853694E-01,  0.0000000E+00
  45297.978333,     516528.00,01/06/2024,     15.04,  0.3421988E-01,  0.0000000E+00
  45297.989167,     517464.00,01/06/2024,     15.05,  0.1853351E-01,  0.0000000E+00
  45298.000000,     518400.00,01/07/2024,     15.07,  0.1853234E-01,  0.0000000E+00
  45298.020000,     520128.00,01/07/2024,     15.09,  0.3421144E-01,  0.0000000E+00
  45298.030833,     521064.00,01/07/2024,     15.11,  0.1852910E-01,  0.0000000E+00
  45298.041667,     522000.00,01/07/2024,     15.12,  0.1852787E-01,  0.0000000E+00
  45298.061667,     523728.00,01/07/2024,     15.15,  0.3420328E-01,  0.0000000E+00
  45298.072500,     524664.00,01/07/2024,     15.17,  0.1852466E-01,  0.0000000E+00
  45298.083333,     525600.00,01/07/2024,     15.18,  0.1852356E-01,  0.0000000E+00
  45298.103333,     527328.00,01/07/2024,     15.21,  0.3419521E-01,  0.0000000E+00
  45298.114167,     528264.00,01/07/2024,     15.22,  0.1852038E-01,  0.0000000E+00
  45298.125000,     529200.00,01/07/2024,     15.24,  0.1851931E-01,  0.0000000E+00
  45298.145000,     530928.00,01/07/2024,     15.27,  0.3418740E-01,  0.0000000E+00
  45298.155833,     531864.00,01/07/2024,     15.28,  0.1851621E-01,  0.0000000E+00
  45298.166667,     532800.00,01/07/2024,     15.30,  0.1851515E-01,  0.0000000E+00
  45298.186667,     534528.00,01/07/2024,     15.33,  0.3417987E-01,  0.0000000E+00
  45298.197500,     535464.00,01/07/2024,     15.34,  0.1851215E-01,  0.0000000E+00
  45298.208333,     536400.00,01/07/2024,     15.36,  0.1851111E-01,  0.0000000E+00
  45298.228333,     538128.00,01/07/2024,     15.38,  0.3417243E-01,  0.0000000E+00
  45298.239167,     539064.00,01/07/2024,     15.40,  0.1850821E-01,  0.0000000E+00
  45298.250000,     540000.00,01/07/2024,     15.42,  0.1850716E-01,  0.0000000E+00
  45298.270000,     541728.00,01/07/2024,     15.44,  0.3416529E-01,  0.0000000E+00
  45298.280833,     542664.00,01/07/2024,     15.46,  0.1850433E-01,  0.0000000E+00
  45298.291667,     543600.00,01/07/2024,     15.47,  0.1850334E-01,  0.0000000E+00
  45298.311667,     545328.00,01/07/2024,     15.50,  0.3415815E-01,  0.0000000E+00
  45298.322500,     546264.00,01/07/2024,     15.52,  0.1850051E-01,  0.0000000E+00
  45298.333333,     547200.00,01/07/2024,     15.53,  0.1849958E-01,  0.0000000E+00
  45298.353333,     548928.00,01/07/2024,     15.56,  0.3415120E-01,  0.0000000E+00
  45298.364167,     549864.00,01/07/2024,     15.58,  0.1849686E-01,  0.0000000E+00
  45298.375000,     550800.00,01/07/2024,     15.59,  0.1849587E-01,  0.0000000E+00
  45298.395000,     552528.00,01/07/2024,     15.62,  0.3414446E-01,  0.0000000E+00
  45298.405833,     553464.00,01/07/2024,     15.64,  0.1849325E-01,  0.0000000E+00
  45298.416667,     554400.00,01/07/2024,     15.65,  0.1849228E-01,  0.0000000E+00
  45298.436667,     556128.00,01/07/2024,     15.68,  0.3413795E-01,  0.0000000E+00
  45298.447500,     557064.00,01/07/2024,     15.69,  0.1848966E-01,  0.0000000E+00
  45298.458333,     558000.00,01/07/2024,     15.71,  0.1848880E-01,  0.0000000E+00
  45298.478333,     559728.00,01/07/2024,     15.74,  0.3413146E-01,  0.0000000E+00
  45298.489167,     560664.00,01/07/2024,     15.75,  0.1848631E-01,  0.0000000E+00
  45298.500000,     561600.00,01/07/2024,     15.77,  0.1848535E-01,  0.0000000E+00
  45298.520000,     563328.00,01/07/2024,     15.80,  0.3412525E-01,  0.0000000E+00
  45298.530833,     564264.00,01/07/2024,     15.81,  0.1848290E-01,  0.0000000E+00
  45298.541667,     565200.00,01/07/2024,     15.83,  0.1848203E-01,  0.0000000E+00
  45298.561667,     566928.00,01/07/2024,     15.86,  0.3411911E-01,  0.0000000E+00
  45298.572500,     567864.00,01/07/2024,     15.87,  0.1847961E-01,  0.0000000E+00
  45298.583333,     568800.00,01/07/2024,     15.89,  0.1847881E-01,  0.0000000E+00
  45298.603333,     570528.00,01/07/2024,     15.92,  0.3411318E-01,  0.0000000E+00
  45298.614167,     571464.00,01/07/2024,     15.93,  0.1847648E-01,  0.0000000E+00
  45298.625000,     572400.00,01/07/2024,     15.95,  0.1847561E-01,  0.0000000E+00
  45298.645000,     574128.00,01/07/2024,     15.98,  0.3410738E-01,  0.0000000E+00
  45298.655833,     575064.00,01/07/2024,     15.99,  0.1847333E-01,  0.0000000E+00
  45298.666667,     576000.00,01/07/2024,     16.01,  0.1847254E-01,  0.0000000E+00
  45298.686667,     577728.00,01/07/2024,     16.04,  0.3410166E-01,  0.0000000E+00
  45298.697500,     578664.00,01/07/2024,     16.05,  0.1847024E-01,  0.0000000E+00
  45298.708333,     579600.00,01/07/2024,     16.07,  0.1846951E-01,  0.0000000E+00
  45298.728333,     581328.00,01/07/2024,     16.10,  0.3409610E-01,  0.0000000E+00
  45298.739167,     582264.00,01/07/2024,     16.11,  0.1846731E-01,  0.0000000E+00
  45298.750000,     583200.00,01/07/2024,     16.13,  0.1846655E-01,  0.0000000E+00
  45298.770000,     584928.00,01/07/2024,     16.16,  0.3409072E-01,  0.0000000E+00
  45298.780833,     585864.00,01/07/2024,     16.17,  0.1846437E-01,  0.0000000E+00
  45298.791667,     586800.00,01/07/2024,     16.19,  0.1846363E-01,  0.0000000E+00
  45298.811667,     588528.00,01/07/2024,     16.22,  0.3408543E-01,  0.0000000E+00
  45298.822500,     589464.00,01/07/2024,     16.23,  0.1846156E-01,  0.0000000E+00
  45298.833333,     590400.00,01/07/2024,     16.25,  0.1846080E-01,  0.0000000E+00
  45298.853333,     592128.00,01/07/2024,     16.28,  0.3408017E-01,  0.0000000E+00
  45298.864167,     593064.00,01/07/2024,     16.29,  0.1845881E-01,  0.0000000E+00
  45298.875000,     594000.00,01/07/2024,     16.31,  0.1845808E-01,  0.0000000E+00
  45298.895000,     595728.00,01/07/2024,     16.34,  0.3407510E-01,  0.0000000E+00
  45298.905833,     596664.00,01/07/2024,     16.36,  0.1845610E-01,  0.0000000E+00
  45298.916667,     597600.00,01/07/2024,     16.37,  0.1845540E-01,  0.0000000E+00
  45298.936667,     599328.00,01/07/2024,     16.40,  0.3407019E-01,  0.0000000E+00
  45298.947500,     600264.00,01/07/2024,     16.42,  0.1845347E-01,  0.0000000E+00
  45298.958333,     601200.00,01/07/2024,     16.43,  0.1845278E-01,  0.0000000E+00
  45298.978333,     602928.00,01/07/2024,     16.46,  0.3406543E-01,  0.0000000E+00
  45298.989167,     603864.00,01/07/2024,     16.48,  0.1845086E-01,  0.0000000E+00
  45299.000000,     604800.00,01/08/2024,     16.49,  0.1845022E-01,  0.0000000E+00
  45299.020000,     606528.00,01/08/2024,     16.52,  0.3406077E-01,  0.0000000E+00
  45299.030833,     607464.00,01/08/2024,     16.54,  0.1844837E-01,  0.0000000E+00
  45299.041667,     608400.00,01/08/2024,     16.55,  0.1844776E-01,  0.0000000E+00
  45299.061667,     610128.00,01/08/2024,     16.58,  0.3405619E-01,  0.0000000E+00
  45299.072500,     611064.00,01/08/2024,     16.60,  0.1844594E-01,  0.0000000E+00
  45299.083333,     612000.00,01/08/2024,     16.62,  0.1844530E-01,  0.0000000E+00
  45299.103333,     613728.00,01/08/2024,     16.64,  0.3405175E-01,  0.0000000E+00
  45299.114167,     614664.00,01/08/2024,     16.66,  0.1844357E-01,  0.0000000E+00
  45299.125000,     615600.00,01/08/2024,     16.68,  0.1844294E-01,  0.0000000E+00
  45299.145000,     617328.00,01/08/2024,     16.71,  0.3404738E-01,  0.0000000E+00
  45299.155833,     618264.00,01/08/2024,     16.72,  0.1844123E-01,  0.0000000E+00
  45299.166667,     619200.00,01/08/2024,     16.74,  0.1844060E-01,  0.0000000E+00
  45299.186667,     620928.00,01/08/2024,     16.77,  0.3404308E-01,  0.0000000E+00
  45299.197500,     621864.00,01/08/2024,     16.78,  0.1843891E-01,  0.0000000E+00
  45299.208333,     622800.00,01/08/2024,     16.80,  0.1843834E-01,  0.0000000E+00
  45299.228333,     624528.00,01/08/2024,     16.83,  0.3403899E-01,  0.0000000E+00
  45299.239167,     625464.00,01/08/2024,     16.85,  0.1843670E-01,  0.0000000E+00
  45299.250000,     626400.00,01/08/2024,     16.86,  0.1843612E-01,  0.0000000E+00
  45299.270000,     628128.00,01/08/2024,     16.89,  0.3403480E-01,  0.0000000E+00
  45299.280833,     629064.00,01/08/2024,     16.91,  0.1843458E-01,  0.0000000E+00
  45299.291667,     630000.00,01/08/2024,     16.92,  0.1843398E-01,  0.0000000E+00
  45299.311667,     631728.00,01/08/2024,     16.95,  0.3403090E-01,  0.0000000E+00
  45299.322500,     632664.00,01/08/2024,     16.97,  0.1843243E-01,  0.0000000E+00
  45299.333333,     633600.00,01/08/2024,     16.99,  0.1843189E-01,  0.0000000E+00
  45299.353333,     635328.00,01/08/2024,     17.02,  0.3402702E-01,  0.0000000E+00
  45299.364167,     636264.00,01/08/2024,     17.03,  0.1843032E-01,  0.0000000E+00
  45299.375000,     637200.00,01/08/2024,     17.05,  0.1842985E-01,  0.0000000E+00
  45299.395000,     638928.00,01/08/2024,     17.08,  0.3402324E-01,  0.0000000E+00
  45299.405833,     639864.00,01/08/2024,     17.09,  0.1842834E-01,  0.0000000E+00
  45299.416667,     640800.00,01/08/2024,     17.11,  0.1842781E-01,  0.0000000E+00
  45299.436667,     642528.00,01/08/2024,     17.14,  0.3401962E-01,  0.0000000E+00
  45299.447500,     643464.00,01/08/2024,     17.16,  0.1842635E-01,  0.0000000E+00
  45299.458333,     644400.00,01/08/2024,     17.17,  0.1842585E-01,  0.0000000E+00
  45299.478333,     646128.00,01/08/2024,     17.20,  0.3401601E-01,  0.0000000E+00
  45299.489167,     647064.00,01/08/2024,     17.22,  0.1842446E-01,  0.0000000E+00
  45299.500000,     648000.00,01/08/2024,     17.23,  0.1842394E-01,  0.0000000E+00
  45299.520000,     649728.00,01/08/2024,     17.26,  0.3401256E-01,  0.0000000E+00
  45299.530833,     650664.00,01/08/2024,     17.28,  0.1842251E-01,  0.0000000E+00
  45299.541667,     651600.00,01/08/2024,     17.30,  0.1842212E-01,  0.0000000E+00
  45299.561667,     653328.00,01/08/2024,     17.33,  0.3400903E-01,  0.0000000E+00
  45299.572500,     654264.00,01/08/2024,     17.34,  0.1842074E-01,  0.0000000E+00
  45299.583333,     655200.00,01/08/2024,     17.36,  0.1842025E-01,  0.0000000E+00
  45299.603333,     656928.00,01/08/2024,     17.39,  0.3400578E-01,  0.0000000E+00
  45299.614167,     657864.00,01/08/2024,     17.41,  0.1841898E-01,  0.0000000E+00
  45299.625000,     658800.00,01/08/2024,     17.42,  0.1841847E-01,  0.0000000E+00
  45299.645000,     660528.00,01/08/2024,     17.45,  0.3400248E-01,  0.0000000E+00
  45299.655833,     661464.00,01/08/2024,     17.47,  0.1841718E-01,  0.0000000E+00
  45299.666667,     662400.00,01/08/2024,     17.49,  0.1841678E-01,  0.0000000E+00
  45299.686667,     664128.00,01/08/2024,     17.52,  0.3399931E-01,  0.0000000E+00
  45299.697500,     665064.00,01/08/2024,     17.53,  0.1841551E-01,  0.0000000E+00
  45299.708333,     666000.00,01/08/2024,     17.55,  0.1841504E-01,  0.0000000E+00
  45299.728333,     667728.00,01/08/2024,     17.58,  0.3399624E-01,  0.0000000E+00
  45299.739167,     668664.00,01/08/2024,     17.59,  0.1841375E-01,  0.0000000E+00
  45299.750000,     669600.00,01/08/2024,     17.61,  0.1841343E-01,  0.0000000E+00
  45299.770000,     671328.00,01/08/2024,     17.64,  0.3399310E-01,  0.0000000E+00
  45299.780833,     672264.00,01/08/2024,     17.66,  0.1841221E-01,  0.0000000E+00
  45299.791667,     673200.00,01/08/2024,     17.67,  0.1841175E-01,  0.0000000E+00
  45299.811667,     674928.00,01/08/2024,     17.70,  0.3399018E-01,  0.0000000E+00
  45299.822500,     675864.00,01/08/2024,     17.72,  0.1841064E-01,  0.0000000E+00
  45299.833333,     676800.00,01/08/2024,     17.74,  0.1841021E-01,  0.0000000E+00
  45299.853333,     678528.00,01/08/2024,     17.77,  0.3398731E-01,  0.0000000E+00
  45299.864167,     679464.00,01/08/2024,     17.78,  0.1840905E-01,  0.0000000E+00
  45299.875000,     680400.00,01/08/2024,     17.80,  0.1840865E-01,  0.0000000E+00
  45299.895000,     682128.00,01/08/2024,     17.83,  0.3398443E-01,  0.0000000E+00
  45299.905833,     683064.00,01/08/2024,     17.85,  0.1840753E-01,  0.0000000E+00
  45299.916667,     684000.00,01/08/2024,     17.86,  0.1840715E-01,  0.0000000E+00
  45299.936667,     685728.00,01/08/2024,     17.89,  0.3398173E-01,  0.0000000E+00
  45299.947500,     686664.00,01/08/2024,     17.91,  0.1840601E-01,  0.0000000E+00
  45299.958333,     687600.00,01/08/2024,     17.93,  0.1840573E-01,  0.0000000E+00
  45299.978333,     689328.00,01/08/2024,     17.96,  0.3397917E-01,  0.0000000E+00
  45299.989167,     690264.00,01/08/2024,     17.97,  0.1840463E-01,  0.0000000E+00
  45300.000000,     691200.00,01/09/2024,     17.99,  0.1840425E-01,  0.0000000E+00
  45300.020000,     692928.00,01/09/2024,     18.02,  0.3397637E-01,  0.0000000E+00
  45300.030833,     693864.00,01/09/2024,     18.03,  0.1840318E-01,  0.0000000E+00
  45300.041667,     694800.00,01/09/2024,     18.05,  0.1840283E-01,  0.0000000E+00
  45300.061667,     696528.00,01/09/2024,     18.08,  0.3397380E-01,  0.0000000E+00
  45300.072500,     697464.00,01/09/2024,     18.10,  0.1840184E-01,  0.0000000E+00
  45300.083333,     698400.00,01/09/2024,     18.11,  0.1840150E-01,  0.0000000E+00
  45300.103333,     700128.00,01/09/2024,     18.14,  0.3397136E-01,  0.0000000E+00
  45300.114167,     701064.00,01/09/2024,     18.16,  0.1840046E-01,  0.0000000E+00
  45300.125000,     702000.00,01/09/2024,     18.18,  0.1840015E-01,  0.0000000E+00
  45300.145000,     703728.00,01/09/2024,     18.21,  0.3396894E-01,  0.0000000E+00
  45300.155833,     704664.00,01/09/2024,     18.22,  0.1839919E-01,  0.0000000E+00
  45300.166667,     705600.00,01/09/2024,     18.24,  0.1839890E-01,  0.0000000E+00
  45300.186667,     707328.00,01/09/2024,     18.27,  0.3396661E-01,  0.0000000E+00
  45300.197500,     708264.00,01/09/2024,     18.29,  0.1839796E-01,  0.0000000E+00
  45300.208333,     709200.00,01/09/2024,     18.30,  0.1839758E-01,  0.0000000E+00
  45300.228333,     710928.00,01/09/2024,     18.33,  0.3396418E-01,  0.0000000E+00
  45300.239167,     711864.00,01/09/2024,     18.35,  0.1839670E-01,  0.0000000E+00
  45300.250000,     712800.00,01/09/2024,     18.37,  0.1839636E-01,  0.0000000E+00
  45300.270000,     714528.00,01/09/2024,     18.40,  0.3396195E-01,  0.0000000E+00
  45300.280833,     715464.00,01/09/2024,     18.41,  0.1839549E-01,  0.0000000E+00
  45300.291667,     716400.00,01/09/2024,     18.43,  0.1839514E-01,  0.0000000E+00
  45300.311667,     718128.00,01/09/2024,     18.46,  0.3395965E-01,  0.0000000E+00
  45300.322500,     719064.00,01/09/2024,     18.48,  0.1839425E-01,  0.0000000E+00
  45300.333333,     720000.00,01/09/2024,     18.49,  0.1839397E-01,  0.0000000E+00
  45300.353333,     721728.00,01/09/2024,     18.53,  0.3395753E-01,  0.0000000E+00
  45300.364167,     722664.00,01/09/2024,     18.54,  0.1839312E-01,  0.0000000E+00
  45300.375000,     723600.00,01/09/2024,     18.56,  0.1839282E-01,  0.0000000E+00
  45300.395000,     725328.00,01/09/2024,     18.59,  0.3395542E-01,  0.0000000E+00
  45300.405833,     726264.00,01/09/2024,     18.61,  0.1839198E-01,  0.0000000E+00
  45300.416667,     727200.00,01/09/2024,     18.62,  0.1839169E-01,  0.0000000E+00
  45300.436667,     728928.00,01/09/2024,     18.65,  0.3395334E-01,  0.0000000E+00
  45300.447500,     729864.00,01/09/2024,     18.67,  0.1839086E-01,  0.0000000E+00
  45300.458333,     730800.00,01/09/2024,     18.69,  0.1839056E-01,  0.0000000E+00
  45300.478333,     732528.00,01/09/2024,     18.72,  0.3395133E-01,  0.0000000E+00
  45300.489167,     733464.00,01/09/2024,     18.73,  0.1838978E-01,  0.0000000E+00
  45300.500000,     734400.00,01/09/2024,     18.75,  0.1838951E-01,  0.0000000E+00
  45300.520000,     736128.00,01/09/2024,     18.78,  0.3394936E-01,  0.0000000E+00
  45300.530833,     737064.00,01/09/2024,     18.80,  0.1838875E-01,  0.0000000E+00
  45300.541667,     738000.00,01/09/2024,     18.81,  0.1838851E-01,  0.0000000E+00
  45300.561667,     739728.00,01/09/2024,     18.84,  0.3394748E-01,  0.0000000E+00
  45300.572500,     740664.00,01/09/2024,     18.86,  0.1838771E-01,  0.0000000E+00
  45300.583333,     741600.00,01/09/2024,     18.88,  0.1838743E-01,  0.0000000E+00
  45300.603333,     743328.00,01/09/2024,     18.91,  0.3394559E-01,  0.0000000E+00
  45300.614167,     744264.00,01/09/2024,     18.92,  0.1838669E-01,  0.0000000E+00
  45300.625000,     745200.00,01/09/2024,     18.94,  0.1838652E-01,  0.0000000E+00
  45300.645000,     746928.00,01/09/2024,     18.97,  0.3394366E-01,  0.0000000E+00
  45300.655833,     747864.00,01/09/2024,     18.99,  0.1838573E-01,  0.0000000E+00
  45300.666667,     748800.00,01/09/2024,     19.01,  0.1838548E-01,  0.0000000E+00
  45300.686667,     750528.00,01/09/2024,     19.04,  0.3394197E-01,  0.0000000E+00
  45300.697500,     751464.00,01/09/2024,     19.05,  0.1838477E-01,  0.0000000E+00
  45300.708333,     752400.00,01/09/2024,     19.07,  0.1838453E-01,  0.0000000E+00
  45300.728333,     754128.00,01/09/2024,     19.10,  0.3394021E-01,  0.0000000E+00
  45300.739167,     755064.00,01/09/2024,     19.12,  0.1838380E-01,  0.0000000E+00
  45300.740370,     755168.00,01/09/2024,     19.12,  0.2042619E-02,  0.0000000E+00
  45300.740727,     755198.82,01/09/2024,     19.12,  0.6052231E-03,  0.0000000E+00
  45300.741084,     755229.63,01/09/2024,     19.12,  0.6052231E-03,  0.0000000E+00
  45300.741440,     755260.45,01/09/2024,     19.12,  0.6052230E-03,  0.0000000E+00
  45300.741916,     755301.53,01/09/2024,     19.12,  0.8069627E-03,  0.0000000E+00
  45300.742391,     755342.62,01/09/2024,     19.12,  0.8069622E-03,  0.0000000E+00
  45300.742977,     755393.19,01/09/2024,     19.12,  0.9931828E-03,  0.0000000E+00
  45300.743599,     755446.94,01/09/2024,     19.12,  0.1055789E-02,  0.0000000E+00
  45300.744239,     755502.25,01/09/2024,     19.12,  0.1086237E-02,  0.0000000E+00
  45300.744879,     755557.55,01/09/2024,     19.12,  0.1086237E-02,  0.0000000E+00
  45300.745519,     755612.86,01/09/2024,     19.13,  0.1086236E-02,  0.0000000E+00
  45300.746216,     755673.10,01/09/2024,     19.13,  0.1183222E-02,  0.0000000E+00
  45300.746923,     755734.13,01/09/2024,     19.13,  0.1198550E-02,  0.0000000E+00
  45300.747636,     755795.78,01/09/2024,     19.13,  0.1210817E-02,  0.0000000E+00
  45300.748364,     755858.67,01/09/2024,     19.13,  0.1235214E-02,  0.0000000E+00
  45300.749104,     755922.61,01/09/2024,     19.13,  0.1255785E-02,  0.0000000E+00
  45300.749552,     755961.31,01/09/2024,     19.13,  0.7600160E-03,  0.0000000E+00
  45300.750000,     756000.00,01/09/2024,     19.13,  0.7600153E-03,  0.0000000E+00
  45300.750744,     756064.29,01/09/2024,     19.13,  0.1262594E-02,  0.0000000E+00
  45300.751502,     756129.76,01/09/2024,     19.13,  0.1285972E-02,  0.0000000E+00
  45300.752272,     756196.29,01/09/2024,     19.14,  0.1306602E-02,  0.0000000E+00
  45300.753044,     756263.03,01/09/2024,     19.14,  0.1310780E-02,  0.0000000E+00
  45300.753828,     756330.73,01/09/2024,     19.14,  0.1329724E-02,  0.0000000E+00
  45300.754610,     756398.28,01/09/2024,     19.14,  0.1326684E-02,  0.0000000E+00
  45300.755396,     756466.20,01/09/2024,     19.14,  0.1333851E-02,  0.0000000E+00
  45300.756184,     756534.32,01/09/2024,     19.14,  0.1338015E-02,  0.0000000E+00
  45300.756985,     756603.49,01/09/2024,     19.14,  0.1358410E-02,  0.0000000E+00
  45300.757789,     756672.98,01/09/2024,     19.14,  0.1364894E-02,  0.0000000E+00
  45300.758594,     756742.50,01/09/2024,     19.15,  0.1365316E-02,  0.0000000E+00
  45300.759400,     756812.19,01/09/2024,     19.15,  0.1368823E-02,  0.0000000E+00
  45300.760207,     756881.89,01/09/2024,     19.15,  0.1368820E-02,  0.0000000E+00
  45300.761014,     756951.58,01/09/2024,     19.15,  0.1368820E-02,  0.0000000E+00
  45300.761834,     757022.42,01/09/2024,     19.15,  0.1391303E-02,  0.0000000E+00
  45300.762656,     757093.52,01/09/2024,     19.15,  0.1396235E-02,  0.0000000E+00
  45300.763481,     757164.79,01/09/2024,     19.15,  0.1399797E-02,  0.0000000E+00
  45300.764307,     757236.15,01/09/2024,     19.15,  0.1401516E-02,  0.0000000E+00
  45300.765135,     757307.66,01/09/2024,     19.16,  0.1404493E-02,  0.0000000E+00
  45300.765964,     757379.30,01/09/2024,     19.16,  0.1406926E-02,  0.0000000E+00
  45300.766793,     757450.93,01/09/2024,     19.16,  0.1406923E-02,  0.0000000E+00
  45300.767622,     757522.57,01/09/2024,     19.16,  0.1406920E-02,  0.0000000E+00
  45300.768451,     757594.20,01/09/2024,     19.16,  0.1406920E-02,  0.0000000E+00
  45300.769281,     757665.84,01/09/2024,     19.16,  0.1406921E-02,  0.0000000E+00
  45300.770110,     757737.47,01/09/2024,     19.16,  0.1406920E-02,  0.0000000E+00
  45300.770939,     757809.11,01/09/2024,     19.17,  0.1406919E-02,  0.0000000E+00
  45300.771768,     757880.75,01/09/2024,     19.17,  0.1406915E-02,  0.0000000E+00
  45300.772597,     757952.38,01/09/2024,     19.17,  0.1406914E-02,  0.0000000E+00
  45300.773426,     758024.02,01/09/2024,     19.17,  0.1406911E-02,  0.0000000E+00
  45300.774255,     758095.65,01/09/2024,     19.17,  0.1406911E-02,  0.0000000E+00
  45300.775084,     758167.29,01/09/2024,     19.17,  0.1406909E-02,  0.0000000E+00
  45300.775913,     758238.92,01/09/2024,     19.17,  0.1406907E-02,  0.0000000E+00
  45300.776743,     758310.56,01/09/2024,     19.17,  0.1406904E-02,  0.0000000E+00
  45300.777572,     758382.19,01/09/2024,     19.18,  0.1406904E-02,  0.0000000E+00
  45300.778401,     758453.83,01/09/2024,     19.18,  0.1406902E-02,  0.0000000E+00
  45300.779230,     758525.47,01/09/2024,     19.18,  0.1406900E-02,  0.0000000E+00
  45300.780059,     758597.10,01/09/2024,     19.18,  0.1406896E-02,  0.0000000E+00
  45300.780888,     758668.74,01/09/2024,     19.18,  0.1406897E-02,  0.0000000E+00
  45300.781717,     758740.37,01/09/2024,     19.18,  0.1406896E-02,  0.0000000E+00
  45300.782546,     758812.01,01/09/2024,     19.18,  0.1406896E-02,  0.0000000E+00
  45300.783376,     758883.64,01/09/2024,     19.18,  0.1406894E-02,  0.0000000E+00
