TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
  45292.000000,          0.00,01/01/2024,     25.71,  0.0000000E+00,  0.0000000E+00
  45292.000100,          8.64,01/01/2024,     26.71,  0.2247838E-03,  0.0000000E+00
  45292.000230,         19.86,01/01/2024,     26.71,  0.2919741E-03,  0.0000000E+00
  45292.000399,         34.48,01/01/2024,     26.71,  0.3801372E-03,  0.0000000E+00
  45292.000619,         53.44,01/01/2024,     26.71,  0.4933283E-03,  0.0000000E+00
  45292.000904,         78.07,01/01/2024,     26.71,  0.6405685E-03,  0.0000000E+00
  45292.001274,        110.09,01/01/2024,     26.71,  0.8326158E-03,  0.0000000E+00
  45292.001755,        151.63,01/01/2024,     26.71,  0.1080213E-02,  0.0000000E+00
  45292.002379,        205.52,01/01/2024,     26.71,  0.1400555E-02,  0.0000000E+00
  45292.003197,        276.23,01/01/2024,     26.72,  0.1837639E-02,  0.0000000E+00
  45292.004266,        368.56,01/01/2024,     26.72,  0.2398133E-02,  0.0000000E+00
  45292.005651,        488.24,01/01/2024,     26.72,  0.3106989E-02,  0.0000000E+00
  45292.007452,        643.83,01/01/2024,     26.73,  0.4036217E-02,  0.0000000E+00
  45292.009733,        840.91,01/01/2024,     26.73,  0.5107820E-02,  0.0000000E+00
  45292.012636,       1091.74,01/01/2024,     26.74,  0.6493242E-02,  0.0000000E+00
  45292.016783,       1450.06,01/01/2024,     26.75,  0.9262286E-02,  0.0000000E+00
  45292.021760,       1880.05,01/01/2024,     26.76,  0.1109109E-01,  0.0000000E+00
  45292.028395,       2453.36,01/01/2024,     26.78,  0.1475038E-01,  0.0000000E+00
  45292.035031,       3026.68,01/01/2024,     26.79,  0.1470022E-01,  0.0000000E+00
  45292.041667,       3600.00,01/01/2024,     26.81,  0.1465021E-01,  0.0000000E+00
  45292.052083,       4500.00,01/01/2024,     26.83,  0.2291983E-01,  0.0000000E+00
  45292.067708,       5850.00,01/01/2024,     26.86,  0.3419644E-01,  0.0000000E+00
  45292.083333,       7200.00,01/01/2024,     26.90,  0.3392280E-01,  0.0000000E+00
  45292.103333,       8928.00,01/01/2024,     26.94,  0.4307412E-01,  0.0000000E+00
  45292.114167,       9864.00,01/01/2024,     26.97,  0.2309323E-01,  0.0000000E+00
  45292.125000,      10800.00,01/01/2024,     26.99,  0.2296548E-01,  0.0000000E+00
  45292.145000,      12528.00,01/01/2024,     27.03,  0.4216337E-01,  0.0000000E+00
  45292.155833,      13464.00,01/01/2024,     27.06,  0.2260547E-01,  0.0000000E+00
  45292.166667,      14400.00,01/01/2024,     27.08,  0.2248066E-01,  0.0000000E+00
  45292.186667,      16128.00,01/01/2024,     27.12,  0.4127366E-01,  0.0000000E+00
  45292.197500,      17064.00,01/01/2024,     27.14,  0.2212897E-01,  0.0000000E+00
  45292.208333,      18000.00,01/01/2024,     27.17,  0.2200707E-01,  0.0000000E+00
  45292.228333,      19728.00,01/01/2024,     27.21,  0.4040466E-01,  0.0000000E+00
  45292.239167,      20664.00,01/01/2024,     27.23,  0.2166350E-01,  0.0000000E+00
  45292.250000,      21600.00,01/01/2024,     27.25,  0.2154439E-01,  0.0000000E+00
  45292.270000,      23328.00,01/01/2024,     27.29,  0.3955575E-01,  0.0000000E+00
  45292.280833,      24264.00,01/01/2024,     27.31,  0.2120879E-01,  0.0000000E+00
  45292.291667,      25200.00,01/01/2024,     27.34,  0.2109249E-01,  0.0000000E+00
  45292.311667,      26928.00,01/01/2024,     27.38,  0.3872653E-01,  0.0000000E+00
  45292.322500,      27864.00,01/01/2024,     27.40,  0.2076463E-01,  0.0000000E+00
  45292.333333,      28800.00,01/01/2024,     27.42,  0.2065107E-01,  0.0000000E+00
  45292.353333,      30528.00,01/01/2024,     27.46,  0.3791651E-01,  0.0000000E+00
  45292.364167,      31464.00,01/01/2024,     27.48,  0.2033086E-01,  0.0000000E+00
  45292.375000,      32400.00,01/01/2024,     27.50,  0.2021987E-01,  0.0000000E+00
  45292.395000,      34128.00,01/01/2024,     27.54,  0.3712532E-01,  0.0000000E+00
  45292.405833,      35064.00,01/01/2024,     27.56,  0.1990708E-01,  0.0000000E+00
  45292.416667,      36000.00,01/01/2024,     27.58,  0.1979868E-01,  0.0000000E+00
  45292.436667,      37728.00,01/01/2024,     27.61,  0.3635248E-01,  0.0000000E+00
  45292.447500,      38664.00,01/01/2024,     27.63,  0.1949318E-01,  0.0000000E+00
  45292.458333,      39600.00,01/01/2024,     27.65,  0.1938730E-01,  0.0000000E+00
  45292.478333,      41328.00,01/01/2024,     27.69,  0.3559762E-01,  0.0000000E+00
  45292.489167,      42264.00,01/01/2024,     27.71,  0.1908889E-01,  0.0000000E+00
  45292.500000,      43200.00,01/01/2024,     27.73,  0.1898544E-01,  0.0000000E+00
  45292.520000,      44928.00,01/01/2024,     27.76,  0.3486032E-01,  0.0000000E+00
  45292.530833,      45864.00,01/01/2024,     27.78,  0.1869395E-01,  0.0000000E+00
  45292.541667,      46800.00,01/01/2024,     27.80,  0.1859294E-01,  0.0000000E+00
  45292.561667,      48528.00,01/01/2024,     27.84,  0.3414002E-01,  0.0000000E+00
  45292.572500,      49464.00,01/01/2024,     27.86,  0.1830824E-01,  0.0000000E+00
  45292.583333,      50400.00,01/01/2024,     27.87,  0.1820954E-01,  0.0000000E+00
  45292.603333,      52128.00,01/01/2024,     27.91,  0.3343657E-01,  0.0000000E+00
  45292.614167,      53064.00,01/01/2024,     27.93,  0.1793147E-01,  0.0000000E+00
  45292.625000,      54000.00,01/01/2024,     27.94,  0.1783506E-01,  0.0000000E+00
  45292.645000,      55728.00,01/01/2024,     27.98,  0.3274938E-01,  0.0000000E+00
  45292.655833,      56664.00,01/01/2024,     28.00,  0.1756343E-01,  0.0000000E+00
  45292.666667,      57600.00,01/01/2024,     28.01,  0.1746927E-01,  0.0000000E+00
  45292.686667,      59328.00,01/01/2024,     28.05,  0.3207819E-01,  0.0000000E+00
  45292.697500,      60264.00,01/01/2024,     28.06,  0.1720395E-01,  0.0000000E+00
  45292.708333,      61200.00,01/01/2024,     28.08,  0.1711200E-01,  0.0000000E+00
  45292.728333,      62928.00,01/01/2024,     28.11,  0.3142261E-01,  0.0000000E+00
  45292.739167,      63864.00,01/01/2024,     28.13,  0.1685280E-01,  0.0000000E+00
  45292.739300,      63875.56,01/01/2024,     28.13,  0.2069494E-03,  0.0000000E+00
  45292.739434,      63887.11,01/01/2024,     28.13,  0.2069375E-03,  0.0000000E+00
  45292.739568,      63898.67,01/01/2024,     28.13,  0.2069242E-03,  0.0000000E+00
  45292.739702,      63910.22,01/01/2024,     28.13,  0.2069106E-03,  0.0000000E+00
  45292.739835,      63921.78,01/01/2024,     28.13,  0.2068973E-03,  0.0000000E+00
  45292.739969,      63933.33,01/01/2024,     28.13,  0.2068839E-03,  0.0000000E+00
  45292.740103,      63944.89,01/01/2024,     28.13,  0.2068707E-03,  0.0000000E+00
  45292.740277,      63959.89,01/01/2024,     28.13,  0.2685519E-03,  0.0000000E+00
  45292.740450,      63974.89,01/01/2024,     28.13,  0.2685296E-03,  0.0000000E+00
  45292.740678,      63994.54,01/01/2024,     28.13,  0.3516157E-03,  0.0000000E+00
  45292.740969,      64019.71,01/01/2024,     28.13,  0.4504598E-03,  0.0000000E+00
  45292.741260,      64044.88,01/01/2024,     28.13,  0.4503989E-03,  0.0000000E+00
  45292.741640,      64077.71,01/01/2024,     28.13,  0.5873979E-03,  0.0000000E+00
  45292.742132,      64120.20,01/01/2024,     28.13,  0.7600274E-03,  0.0000000E+00
  45292.742624,      64162.69,01/01/2024,     28.13,  0.7598591E-03,  0.1563551E-05
  45292.743191,      64211.71,01/01/2024,     28.13,  0.8765683E-03,  0.2405465E-04
  45292.743759,      64260.74,01/01/2024,     28.14,  0.8763514E-03,  0.2405465E-04
  45292.744383,      64314.66,01/01/2024,     28.14,  0.9637512E-03,  0.7938035E-04
  45292.745007,      64368.59,01/01/2024,     28.14,  0.9634953E-03,  0.7938035E-04
  45292.745631,      64422.52,01/01/2024,     28.14,  0.9632459E-03,  0.1323006E-03
  45292.746311,      64481.30,01/01/2024,     28.14,  0.1049786E-02,  0.2019131E-03
  45292.747011,      64541.75,01/01/2024,     28.14,  0.1079075E-02,  0.2076030E-03
  45292.747717,      64602.78,01/01/2024,     28.14,  0.1089393E-02,  0.2845187E-03
  45292.748430,      64664.39,01/01/2024,     28.14,  0.1099262E-02,  0.2871742E-03
  45292.749157,      64727.20,01/01/2024,     28.14,  0.1120344E-02,  0.3852112E-03
  45292.749579,      64763.60,01/01/2024,     28.14,  0.6491880E-03,  0.2232723E-03
  45292.750000,      64800.00,01/01/2024,     28.14,  0.6490891E-03,  0.2232723E-03
  45292.750743,      64864.19,01/01/2024,     28.14,  0.1144296E-02,  0.4724081E-03
  45292.751497,      64929.37,01/01/2024,     28.14,  0.1161749E-02,  0.4797401E-03
  45292.752255,      64994.85,01/01/2024,     28.15,  0.1166823E-02,  0.5462238E-03
  45292.753021,      65061.05,01/01/2024,     28.15,  0.1179179E-02,  0.6171103E-03
  45292.753794,      65127.83,01/01/2024,     28.15,  0.1189292E-02,  0.6225632E-03
  45292.754567,      65194.61,01/01/2024,     28.15,  0.1188987E-02,  0.6880962E-03
  45292.755353,      65262.47,01/01/2024,     28.15,  0.1207997E-02,  0.7069198E-03
  45292.756142,      65330.68,01/01/2024,     28.15,  0.1213807E-02,  0.7104971E-03
  45292.756932,      65398.88,01/01/2024,     28.15,  0.1213508E-02,  0.7133791E-03
  45292.757721,      65467.09,01/01/2024,     28.15,  0.1213216E-02,  0.7162610E-03
  45292.758521,      65536.17,01/01/2024,     28.15,  0.1228462E-02,  0.7254351E-03
  45292.759324,      65605.63,01/01/2024,     28.15,  0.1234830E-02,  0.7323024E-03
  45292.760132,      65675.43,01/01/2024,     28.15,  0.1240696E-02,  0.7389022E-03
  45292.760941,      65745.29,01/01/2024,     28.15,  0.1241460E-02,  0.7395296E-03
  45292.761749,      65815.15,01/01/2024,     28.15,  0.1241176E-02,  0.7424814E-03
  45292.762558,      65885.01,01/01/2024,     28.15,  0.1240895E-02,  0.7454332E-03
  45292.763379,      65955.93,01/01/2024,     28.15,  0.1259336E-02,  0.7566799E-03
  45292.764202,      66027.07,01/01/2024,     28.15,  0.1263211E-02,  0.7621851E-03
  45292.765028,      66098.44,01/01/2024,     28.15,  0.1266771E-02,  0.7675189E-03
  45292.765857,      66170.02,01/01/2024,     28.15,  0.1270243E-02,  0.7697940E-03
  45292.766686,      66241.69,01/01/2024,     28.15,  0.1271627E-02,  0.7738314E-03
  45292.767516,      66313.42,01/01/2024,     28.15,  0.1272488E-02,  0.7793757E-03
  45292.768349,      66385.34,01/01/2024,     28.16,  0.1275539E-02,  0.7814137E-03
  45292.769182,      66457.30,01/01/2024,     28.16,  0.1275789E-02,  0.7867503E-03
  45292.770014,      66529.25,01/01/2024,     28.16,  0.1275518E-02,  0.7917655E-03
  45292.770847,      66601.20,01/01/2024,     28.16,  0.1275248E-02,  0.7917655E-03
  45292.771680,      66673.15,01/01/2024,     28.16,  0.1274981E-02,  0.7967808E-03
  45292.772513,      66745.10,01/01/2024,     28.16,  0.1274713E-02,  0.8017961E-03
  45292.773346,      66817.06,01/01/2024,     28.16,  0.1274449E-02,  0.8068113E-03
  45292.774178,      66889.01,01/01/2024,     28.16,  0.1274185E-02,  0.8068113E-03
  45292.775011,      66960.96,01/01/2024,     28.16,  0.1273923E-02,  0.8118266E-03
  45292.775844,      67032.91,01/01/2024,     28.16,  0.1273662E-02,  0.8168419E-03
  45292.776677,      67104.86,01/01/2024,     28.16,  0.1273403E-02,  0.8168419E-03
  45292.777509,      67176.82,01/01/2024,     28.16,  0.1273142E-02,  0.8218572E-03
  45292.778342,      67248.77,01/01/2024,     28.16,  0.1272884E-02,  0.8268725E-03
  45292.779175,      67320.72,01/01/2024,     28.16,  0.1272627E-02,  0.8268725E-03
  45292.780008,      67392.67,01/01/2024,     28.16,  0.1272372E-02,  0.8277973E-03
  45292.780841,      67464.62,01/01/2024,     28.16,  0.1272116E-02,  0.8283904E-03
  45292.781673,      67536.58,01/01/2024,     28.16,  0.1271862E-02,  0.8283904E-03
  45292.782506,      67608.53,01/01/2024,     28.16,  0.1271606E-02,  0.8289835E-03
  45292.783339,      67680.48,01/01/2024,     28.16,  0.1271351E-02,  0.8295766E-03
  45292.784172,      67752.43,01/01/2024,     28.16,  0.1271101E-02,  0.8295766E-03
  45292.785004,      67824.38,01/01/2024,     28.16,  0.1270849E-02,  0.8301697E-03
  45292.785837,      67896.34,01/01/2024,     28.16,  0.1270597E-02,  0.8307628E-03
  45292.786670,      67968.29,01/01/2024,     28.17,  0.1270348E-02,  0.8308073E-03
  45292.787503,      68040.24,01/01/2024,     28.17,  0.1270096E-02,  0.8313559E-03
  45292.788336,      68112.19,01/01/2024,     28.17,  0.1269846E-02,  0.8319491E-03
  45292.789168,      68184.14,01/01/2024,     28.17,  0.1269598E-02,  0.8324396E-03
  45292.790001,      68256.10,01/01/2024,     28.17,  0.1269349E-02,  0.8325422E-03
  45292.790834,      68328.05,01/01/2024,     28.17,  0.1269101E-02,  0.8331353E-03
  45292.791667,      68400.00,01/01/2024,     28.17,  0.1268852E-02,  0.8341642E-03
  45292.792528,      68474.43,01/01/2024,     28.17,  0.1312293E-02,  0.8628920E-03
  45292.793390,      68548.90,01/01/2024,     28.17,  0.1312802E-02,  0.8645009E-03
  45292.794253,      68623.42,01/01/2024,     28.17,  0.1313248E-02,  0.8660702E-03
  45292.795115,      68697.97,01/01/2024,     28.17,  0.1313655E-02,  0.8665158E-03
  45292.795979,      68772.56,01/01/2024,     28.17,  0.1314040E-02,  0.8680456E-03
  45292.796842,      68847.18,01/01/2024,     28.17,  0.1314387E-02,  0.8695544E-03
  45292.797706,      68921.84,01/01/2024,     28.17,  0.1314708E-02,  0.8699411E-03
  45292.798571,      68996.53,01/01/2024,     28.17,  0.1315003E-02,  0.8714149E-03
  45292.799435,      69071.22,01/01/2024,     28.17,  0.1314710E-02,  0.8725009E-03
  45292.800300,      69145.94,01/01/2024,     28.17,  0.1315027E-02,  0.8739925E-03
  45292.801166,      69220.71,01/01/2024,     28.17,  0.1315772E-02,  0.8746609E-03
  45292.802031,      69295.51,01/01/2024,     28.17,  0.1315899E-02,  0.8760276E-03
  45292.802897,      69370.34,01/01/2024,     28.17,  0.1316079E-02,  0.8774300E-03
  45292.803763,      69445.16,01/01/2024,     28.17,  0.1315794E-02,  0.8774149E-03
  45292.804630,      69520.04,01/01/2024,     28.17,  0.1316442E-02,  0.8795889E-03
  45292.805497,      69594.93,01/01/2024,     28.17,  0.1316508E-02,  0.8814135E-03
  45292.806364,      69669.82,01/01/2024,     28.17,  0.1316220E-02,  0.8818075E-03
  45292.807231,      69744.76,01/01/2024,     28.18,  0.1316757E-02,  0.8835389E-03
  45292.808099,      69819.72,01/01/2024,     28.18,  0.1316783E-02,  0.8853396E-03
  45292.808966,      69894.69,01/01/2024,     28.18,  0.1316846E-02,  0.8871667E-03
  45292.809834,      69969.68,01/01/2024,     28.18,  0.1316900E-02,  0.8889858E-03
  45292.810702,      70044.69,01/01/2024,     28.18,  0.1316940E-02,  0.8907971E-03
  45292.811571,      70119.72,01/01/2024,     28.18,  0.1316965E-02,  0.8974237E-03
  45292.812439,      70194.76,01/01/2024,     28.18,  0.1316981E-02,  0.9008282E-03
  45292.813308,      70269.81,01/01/2024,     28.18,  0.1316990E-02,  0.9063531E-03
  45292.814177,      70344.89,01/01/2024,     28.18,  0.1316985E-02,  0.9065315E-03
  45292.815046,      70419.97,01/01/2024,     28.18,  0.1316973E-02,  0.9119231E-03
  45292.815915,      70495.07,01/01/2024,     28.18,  0.1316953E-02,  0.9120924E-03
  45292.816785,      70570.18,01/01/2024,     28.18,  0.1316935E-02,  0.9122620E-03
  45292.817654,      70645.31,01/01/2024,     28.18,  0.1316909E-02,  0.9176483E-03
  45292.818524,      70720.45,01/01/2024,     28.18,  0.1316886E-02,  0.9178146E-03
  45292.819394,      70795.61,01/01/2024,     28.18,  0.1316854E-02,  0.9231996E-03
  45292.820264,      70870.77,01/01/2024,     28.18,  0.1316840E-02,  0.9233720E-03
  45292.821134,      70945.96,01/01/2024,     28.18,  0.1316815E-02,  0.9287677E-03
  45292.822004,      71021.15,01/01/2024,     28.18,  0.1316790E-02,  0.9289346E-03
  45292.822875,      71096.36,01/01/2024,     28.18,  0.1316764E-02,  0.9343305E-03
  45292.823745,      71171.58,01/01/2024,     28.18,  0.1316747E-02,  0.9345043E-03
  45292.824616,      71246.82,01/01/2024,     28.18,  0.1316731E-02,  0.9355828E-03
  45292.825487,      71322.07,01/01/2024,     28.18,  0.1316734E-02,  0.9400968E-03
  45292.826358,      71397.34,01/01/2024,     28.18,  0.1316680E-02,  0.9402453E-03
  45292.827223,      71472.09,01/01/2024,     28.18,  0.1307431E-02,  0.9390227E-03
  45292.828076,      71545.79,01/01/2024,     28.18,  0.1288857E-02,  0.9258654E-03
  45292.828918,      71618.53,01/01/2024,     28.18,  0.1271816E-02,  0.9188586E-03
  45292.829750,      71690.37,01/01/2024,     28.19,  0.1255733E-02,  0.9074125E-03
  45292.830571,      71761.36,01/01/2024,     28.19,  0.1240833E-02,  0.9342410E-03
  45292.831384,      71831.57,01/01/2024,     28.19,  0.1226703E-02,  0.9237746E-03
  45292.832188,      71901.03,01/01/2024,     28.19,  0.1213593E-02,  0.9532683E-03
  45292.832761,      71950.51,01/01/2024,     28.19,  0.8643852E-03,  0.6790906E-03
  45292.833333,      72000.00,01/01/2024,     28.19,  0.8642741E-03,  0.6790904E-03
  45292.834118,      72067.77,01/01/2024,     28.19,  0.1183513E-02,  0.9682932E-03
  45292.834899,      72135.26,01/01/2024,     28.19,  0.1178245E-02,  0.9641556E-03
  45292.835682,      72202.92,01/01/2024,     28.19,  0.1181161E-02,  0.1004894E-02
  45292.836474,      72271.31,01/01/2024,     28.19,  0.1193737E-02,  0.1015777E-02
  45292.837279,      72340.92,01/01/2024,     28.19,  0.1214645E-02,  0.1073034E-02
  45292.838104,      72412.19,01/01/2024,     28.19,  0.1243565E-02,  0.1098788E-02
  45292.838953,      72485.52,01/01/2024,     28.19,  0.1279089E-02,  0.1171768E-02
  45292.839829,      72561.20,01/01/2024,     28.19,  0.1319847E-02,  0.1209347E-02
  45292.840708,      72637.17,01/01/2024,     28.19,  0.1324668E-02,  0.1245950E-02
  45292.841587,      72713.14,01/01/2024,     28.19,  0.1324391E-02,  0.1256882E-02
  45292.842467,      72789.11,01/01/2024,     28.18,  0.1324116E-02,  0.1278015E-02
  45292.843346,      72865.08,01/01/2024,     28.18,  0.1323841E-02,  0.1299749E-02
  45292.844225,      72941.05,01/01/2024,     28.16,  0.1323561E-02,  0.1342617E-02
  45292.845104,      73017.02,01/01/2024,     28.12,  0.1323282E-02,  0.1342617E-02
  45292.845984,      73092.99,01/01/2024,     28.07,  0.1323003E-02,  0.1342617E-02
  45292.846863,      73168.96,01/01/2024,     28.01,  0.1322724E-02,  0.1342617E-02
  45292.847742,      73244.93,01/01/2024,     27.92,  0.1322443E-02,  0.1305341E-02
  45292.848622,      73320.90,01/01/2024,     27.82,  0.1322160E-02,  0.1230789E-02
  45292.849501,      73396.87,01/01/2024,     27.71,  0.1321875E-02,  0.1230789E-02
  45292.850380,      73472.84,01/01/2024,     27.59,  0.1321592E-02,  0.1156237E-02
  45292.851259,      73548.81,01/01/2024,     27.46,  0.1321308E-02,  0.1156237E-02
  45292.852139,      73624.78,01/01/2024,     27.32,  0.1321023E-02,  0.1081684E-02
  45292.853018,      73700.75,01/01/2024,     27.19,  0.1320738E-02,  0.1081684E-02
  45292.853897,      73776.72,01/01/2024,     27.04,  0.1320450E-02,  0.9884940E-03
  45292.854776,      73852.69,01/01/2024,     26.90,  0.1320162E-02,  0.9884940E-03
  45292.855656,      73928.66,01/01/2024,     26.76,  0.1319875E-02,  0.8766665E-03
  45292.856794,      74026.97,01/01/2024,     26.58,  0.1707698E-02,  0.1134511E-02
  45292.858311,      74158.06,01/01/2024,     26.34,  0.2276292E-02,  0.1351885E-02
  45292.860165,      74318.27,01/01/2024,     26.06,  0.2781069E-02,  0.1495076E-02
  45292.862020,      74478.49,01/01/2024,     25.78,  0.2779773E-02,  0.1337849E-02
  45292.863874,      74638.71,01/01/2024,     25.52,  0.2778462E-02,  0.1180624E-02
  45292.865728,      74798.92,01/01/2024,     25.26,  0.2777150E-02,  0.1162570E-02
  45292.867583,      74959.14,01/01/2024,     25.01,  0.2775834E-02,  0.1155800E-02
  45292.869437,      75119.35,01/01/2024,     24.77,  0.2774509E-02,  0.1155800E-02
  45292.871291,      75279.57,01/01/2024,     24.54,  0.2773183E-02,  0.1149030E-02
  45292.873146,      75439.78,01/01/2024,     24.31,  0.2771849E-02,  0.1142260E-02
  45292.875000,      75600.00,01/01/2024,     24.10,  0.2770512E-02,  0.1135491E-02
  45292.876894,      75763.64,01/01/2024,     23.88,  0.2828283E-02,  0.1152816E-02
  45292.878788,      75927.27,01/01/2024,     23.67,  0.2826876E-02,  0.1152816E-02
  45292.880682,      76090.91,01/01/2024,     23.47,  0.2825472E-02,  0.1145902E-02
  45292.882576,      76254.55,01/01/2024,     23.28,  0.2824057E-02,  0.1138987E-02
  45292.884470,      76418.18,01/01/2024,     23.09,  0.2822645E-02,  0.1138987E-02
  45292.886364,      76581.82,01/01/2024,     22.90,  0.2821219E-02,  0.1132073E-02
  45292.888258,      76745.45,01/01/2024,     22.73,  0.2819799E-02,  0.1125159E-02
  45292.890152,      76909.09,01/01/2024,     22.55,  0.2818371E-02,  0.1125159E-02
  45292.892045,      77072.73,01/01/2024,     22.38,  0.2816940E-02,  0.1114090E-02
  45292.893939,      77236.36,01/01/2024,     22.22,  0.2815507E-02,  0.1102684E-02
  45292.895833,      77400.00,01/01/2024,     22.06,  0.2814071E-02,  0.1102684E-02
  45292.897727,      77563.64,01/01/2024,     21.91,  0.2812625E-02,  0.1091278E-02
  45292.899621,      77727.27,01/01/2024,     21.75,  0.2811180E-02,  0.1091278E-02
  45292.901515,      77890.91,01/01/2024,     21.61,  0.2809733E-02,  0.1079872E-02
  45292.903409,      78054.55,01/01/2024,     21.46,  0.2808284E-02,  0.1079872E-02
  45292.905303,      78218.18,01/01/2024,     21.32,  0.2806827E-02,  0.1068466E-02
  45292.907197,      78381.82,01/01/2024,     21.19,  0.2805369E-02,  0.1068466E-02
  45292.909091,      78545.45,01/01/2024,     21.05,  0.2803912E-02,  0.1057060E-02
  45292.910985,      78709.09,01/01/2024,     20.92,  0.2802450E-02,  0.1057060E-02
  45292.912879,      78872.73,01/01/2024,     20.80,  0.2800982E-02,  0.1045654E-02
  45292.914773,      79036.36,01/01/2024,     20.67,  0.2799519E-02,  0.1045654E-02
  45292.916667,      79200.00,01/01/2024,     20.55,  0.2798041E-02,  0.1045654E-02
  45292.918561,      79363.64,01/01/2024,     20.43,  0.2796574E-02,  0.1034248E-02
  45292.920455,      79527.27,01/01/2024,     20.32,  0.2795093E-02,  0.1034248E-02
  45292.922348,      79690.91,01/01/2024,     20.21,  0.2793617E-02,  0.1022842E-02
  45292.924242,      79854.55,01/01/2024,     20.09,  0.2792139E-02,  0.1022842E-02
  45292.926136,      80018.18,01/01/2024,     19.99,  0.2790656E-02,  0.1011436E-02
  45292.928030,      80181.82,01/01/2024,     19.88,  0.2789168E-02,  0.1011436E-02
  45292.929924,      80345.46,01/01/2024,     19.78,  0.2787687E-02,  0.1011436E-02
  45292.931818,      80509.09,01/01/2024,     19.67,  0.2786192E-02,  0.1009333E-02
  45292.933712,      80672.73,01/01/2024,     19.57,  0.2784703E-02,  0.1009333E-02
  45292.936174,      80885.46,01/01/2024,     19.45,  0.3618181E-02,  0.1312134E-02
  45292.938636,      81098.18,01/01/2024,     19.32,  0.3615650E-02,  0.1310380E-02
  45292.941919,      81381.82,01/01/2024,     19.16,  0.4817492E-02,  0.1744837E-02
  45292.946023,      81736.36,01/01/2024,     18.96,  0.6016224E-02,  0.2181046E-02
  45292.950126,      82090.91,01/01/2024,     18.78,  0.6009147E-02,  0.2178123E-02
  45292.954230,      82445.46,01/01/2024,     18.60,  0.6002062E-02,  0.2175200E-02
  45292.958333,      82800.00,01/01/2024,     18.42,  0.5994944E-02,  0.2175200E-02
  45292.963542,      83250.00,01/01/2024,     18.21,  0.7599946E-02,  0.2757126E-02
  45292.968750,      83700.00,01/01/2024,     18.02,  0.7588432E-02,  0.2753417E-02
  45292.973958,      84150.00,01/01/2024,     17.82,  0.7576895E-02,  0.2749708E-02
  45292.979818,      84656.29,01/01/2024,     17.62,  0.8511611E-02,  0.3093647E-02
  45292.985872,      85179.31,01/01/2024,     17.42,  0.8777851E-02,  0.3191612E-02
  45292.992150,      85721.79,01/01/2024,     17.21,  0.9087965E-02,  0.3305817E-02
  45292.996075,      86060.89,01/01/2024,     17.10,  0.5670429E-02,  0.2066509E-02
  45293.000000,      86400.00,01/02/2024,     16.98,  0.5663806E-02,  0.2061660E-02
  45293.006893,      86995.51,01/02/2024,     16.78,  0.9934704E-02,  0.3611719E-02
  45293.013847,      87596.41,01/02/2024,     16.59,  0.1000387E-01,  0.3644371E-02
  45293.020802,      88197.31,01/02/2024,     16.41,  0.9982971E-02,  0.3635483E-02
  45293.027757,      88798.21,01/02/2024,     16.24,  0.9962046E-02,  0.3626596E-02
  45293.034712,      89399.10,01/02/2024,     16.07,  0.9941092E-02,  0.3626596E-02
  45293.041667,      90000.00,01/02/2024,     15.92,  0.9920123E-02,  0.3617708E-02
  45293.049983,      90718.57,01/02/2024,     15.74,  0.1183765E-01,  0.4315528E-02
  45293.058321,      91438.93,01/02/2024,     15.57,  0.1183698E-01,  0.4315617E-02
  45293.066658,      92159.28,01/02/2024,     15.40,  0.1180674E-01,  0.4315617E-02
  45293.074996,      92879.64,01/02/2024,     15.25,  0.1177649E-01,  0.4304963E-02
  45293.083333,      93600.00,01/02/2024,     15.10,  0.1174622E-01,  0.4294309E-02
  45293.093119,      94445.47,01/02/2024,     14.93,  0.1375083E-01,  0.5040169E-02
  45293.103211,      95317.41,01/02/2024,     14.76,  0.1413815E-01,  0.5185022E-02
  45293.113682,      96222.14,01/02/2024,     14.60,  0.1462391E-01,  0.5361133E-02
  45293.119341,      96711.07,01/02/2024,     14.52,  0.7877079E-02,  0.2897210E-02
  45293.125000,      97200.00,01/02/2024,     14.44,  0.7863160E-02,  0.2886737E-02
  45293.135417,      98100.00,01/02/2024,     14.29,  0.1444858E-01,  0.5313797E-02
  45293.145833,      99000.00,01/02/2024,     14.15,  0.1440137E-01,  0.5294518E-02
  45293.156250,      99900.00,01/02/2024,     14.02,  0.1435419E-01,  0.5275239E-02
  45293.166667,     100800.00,01/02/2024,     13.89,  0.1430705E-01,  0.5275239E-02
  45293.179473,     101906.45,01/02/2024,     13.74,  0.1753107E-01,  0.6461617E-02
  45293.192644,     103044.45,01/02/2024,     13.60,  0.1795782E-01,  0.6621493E-02
  45293.200489,     103722.22,01/02/2024,     13.51,  0.1065066E-01,  0.3943662E-02
  45293.208333,     104400.00,01/02/2024,     13.43,  0.1062415E-01,  0.3929143E-02
  45293.222222,     105600.00,01/02/2024,     13.30,  0.1876312E-01,  0.6956534E-02
  45293.236111,     106800.00,01/02/2024,     13.16,  0.1868000E-01,  0.6930829E-02
  45293.250000,     108000.00,01/02/2024,     13.04,  0.1859709E-01,  0.6905123E-02
  45293.263889,     109200.00,01/02/2024,     12.92,  0.1851440E-01,  0.6905122E-02
  45293.277778,     110400.00,01/02/2024,     12.81,  0.1843197E-01,  0.6879417E-02
