TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
  45292.000000,          0.00,01/01/2024,     25.71,  0.0000000E+00,  0.0000000E+00
  45292.000100,          8.64,01/01/2024,     26.71,  0.2247867E-03,  0.1530827E-03
  45292.000230,         19.86,01/01/2024,     26.71,  0.2919849E-03,  0.1988564E-03
  45292.000399,         34.48,01/01/2024,     26.71,  0.3801700E-03,  0.2589191E-03
  45292.000619,         53.44,01/01/2024,     26.71,  0.4934010E-03,  0.3360455E-03
  45292.000904,         78.07,01/01/2024,     26.71,  0.6407144E-03,  0.4363919E-03
  45292.001274,        110.09,01/01/2024,     26.71,  0.8328941E-03,  0.5673080E-03
  45292.001755,        151.63,01/01/2024,     26.71,  0.1080725E-02,  0.7361518E-03
  45292.002379,        205.52,01/01/2024,     26.71,  0.1401468E-02,  0.9546939E-03
  45292.003197,        276.23,01/01/2024,     26.71,  0.1839257E-02,  0.1253036E-02
  45292.004266,        368.56,01/01/2024,     26.71,  0.2400974E-02,  0.1635909E-02
  45292.005651,        488.24,01/01/2024,     26.71,  0.3111908E-02,  0.2120630E-02
  45292.007452,        643.83,01/01/2024,     26.71,  0.4044688E-02,  0.2756822E-02
  45292.009733,        840.91,01/01/2024,     26.72,  0.5121964E-02,  0.3491974E-02
  45292.012636,       1091.74,01/01/2024,     26.72,  0.6516736E-02,  0.4444330E-02
  45292.016783,       1450.06,01/01/2024,     26.72,  0.9305812E-02,  0.6349078E-02
  45292.021760,       1880.05,01/01/2024,     26.72,  0.1116041E-01,  0.7618879E-02
  45292.028395,       2453.36,01/01/2024,     26.73,  0.1487007E-01,  0.1015854E-01
  45292.035031,       3026.68,01/01/2024,     26.73,  0.1485619E-01,  0.1015853E-01
  45292.041667,       3600.00,01/01/2024,     26.74,  0.1484233E-01,  0.1015853E-01
  45292.052083,       4500.00,01/01/2024,     26.75,  0.2327793E-01,  0.1594700E-01
  45292.067708,       5850.00,01/01/2024,     26.76,  0.3486604E-01,  0.2392061E-01
  45292.083333,       7200.00,01/01/2024,     26.77,  0.3479023E-01,  0.2392055E-01
  45292.103333,       8928.00,01/01/2024,     26.78,  0.4443537E-01,  0.3061832E-01
  45292.114167,       9864.00,01/01/2024,     26.79,  0.2400307E-01,  0.1658477E-01
  45292.125000,      10800.00,01/01/2024,     26.79,  0.2396770E-01,  0.1658477E-01
  45292.145000,      12528.00,01/01/2024,     26.81,  0.4418316E-01,  0.3061820E-01
  45292.155833,      13464.00,01/01/2024,     26.81,  0.2386808E-01,  0.1658474E-01
  45292.166667,      14400.00,01/01/2024,     26.82,  0.2383352E-01,  0.1658474E-01
  45292.186667,      16128.00,01/01/2024,     26.83,  0.4393692E-01,  0.3061813E-01
  45292.197500,      17064.00,01/01/2024,     26.84,  0.2373624E-01,  0.1658472E-01
  45292.208333,      18000.00,01/01/2024,     26.85,  0.2370253E-01,  0.1658472E-01
  45292.228333,      19728.00,01/01/2024,     26.86,  0.4369666E-01,  0.3061808E-01
  45292.239167,      20664.00,01/01/2024,     26.87,  0.2360760E-01,  0.1658471E-01
  45292.250000,      21600.00,01/01/2024,     26.87,  0.2357466E-01,  0.1658471E-01
  45292.270000,      23328.00,01/01/2024,     26.89,  0.4346209E-01,  0.3061805E-01
  45292.280833,      24264.00,01/01/2024,     26.89,  0.2348197E-01,  0.1658470E-01
  45292.291667,      25200.00,01/01/2024,     26.90,  0.2344985E-01,  0.1658470E-01
  45292.311667,      26928.00,01/01/2024,     26.91,  0.4323305E-01,  0.3061802E-01
  45292.322500,      27864.00,01/01/2024,     26.92,  0.2335935E-01,  0.1658469E-01
  45292.333333,      28800.00,01/01/2024,     26.92,  0.2332805E-01,  0.1658469E-01
  45292.353333,      30528.00,01/01/2024,     26.94,  0.4300963E-01,  0.3061800E-01
  45292.364167,      31464.00,01/01/2024,     26.94,  0.2323969E-01,  0.1658469E-01
  45292.375000,      32400.00,01/01/2024,     26.95,  0.2320909E-01,  0.1658469E-01
  45292.395000,      34128.00,01/01/2024,     26.96,  0.4279137E-01,  0.3061798E-01
  45292.405833,      35064.00,01/01/2024,     26.97,  0.2312286E-01,  0.1658468E-01
  45292.416667,      36000.00,01/01/2024,     26.97,  0.2309305E-01,  0.1658468E-01
  45292.436667,      37728.00,01/01/2024,     26.98,  0.4257839E-01,  0.3061797E-01
  45292.447500,      38664.00,01/01/2024,     26.99,  0.2300888E-01,  0.1658468E-01
  45292.458333,      39600.00,01/01/2024,     27.00,  0.2297971E-01,  0.1658468E-01
  45292.478333,      41328.00,01/01/2024,     27.01,  0.4237052E-01,  0.3061797E-01
  45292.489167,      42264.00,01/01/2024,     27.01,  0.2289755E-01,  0.1658468E-01
  45292.500000,      43200.00,01/01/2024,     27.02,  0.2286906E-01,  0.1658467E-01
  45292.520000,      44928.00,01/01/2024,     27.03,  0.4216762E-01,  0.3061796E-01
  45292.530833,      45864.00,01/01/2024,     27.04,  0.2278886E-01,  0.1658467E-01
  45292.541667,      46800.00,01/01/2024,     27.04,  0.2276109E-01,  0.1658467E-01
  45292.561667,      48528.00,01/01/2024,     27.05,  0.4196942E-01,  0.3061795E-01
  45292.572500,      49464.00,01/01/2024,     27.06,  0.2268284E-01,  0.1658467E-01
  45292.583333,      50400.00,01/01/2024,     27.06,  0.2265569E-01,  0.1658467E-01
  45292.603333,      52128.00,01/01/2024,     27.07,  0.4177615E-01,  0.3061793E-01
  45292.614167,      53064.00,01/01/2024,     27.08,  0.2257932E-01,  0.1658467E-01
  45292.625000,      54000.00,01/01/2024,     27.08,  0.2255279E-01,  0.1658467E-01
  45292.645000,      55728.00,01/01/2024,     27.10,  0.4158733E-01,  0.3061792E-01
  45292.655833,      56664.00,01/01/2024,     27.10,  0.2247821E-01,  0.1658467E-01
  45292.666667,      57600.00,01/01/2024,     27.11,  0.2245236E-01,  0.1658467E-01
  45292.686667,      59328.00,01/01/2024,     27.12,  0.4140319E-01,  0.3061791E-01
  45292.697500,      60264.00,01/01/2024,     27.12,  0.2237959E-01,  0.1658467E-01
  45292.708333,      61200.00,01/01/2024,     27.13,  0.2235437E-01,  0.1658467E-01
  45292.728333,      62928.00,01/01/2024,     27.14,  0.4122331E-01,  0.3061791E-01
  45292.739167,      63864.00,01/01/2024,     27.14,  0.2228330E-01,  0.1658465E-01
  45292.739300,      63875.56,01/01/2024,     27.14,  0.2747973E-03,  0.2047481E-03
  45292.739434,      63887.11,01/01/2024,     27.14,  0.2747961E-03,  0.2047500E-03
  45292.739568,      63898.67,01/01/2024,     27.14,  0.2747921E-03,  0.2047500E-03
  45292.739702,      63910.22,01/01/2024,     27.14,  0.2747881E-03,  0.2047500E-03
  45292.739835,      63921.78,01/01/2024,     27.14,  0.2747844E-03,  0.2047500E-03
  45292.739969,      63933.33,01/01/2024,     27.14,  0.2747809E-03,  0.2047500E-03
  45292.740103,      63944.89,01/01/2024,     27.14,  0.2747777E-03,  0.2047500E-03
  45292.740277,      63959.89,01/01/2024,     27.14,  0.3567234E-03,  0.2658152E-03
  45292.740450,      63974.89,01/01/2024,     27.14,  0.3567163E-03,  0.2658152E-03
  45292.740678,      63994.54,01/01/2024,     27.14,  0.4671194E-03,  0.3480903E-03
  45292.740969,      64019.71,01/01/2024,     27.14,  0.5984836E-03,  0.4459914E-03
  45292.741260,      64044.88,01/01/2024,     27.14,  0.5984671E-03,  0.4459914E-03
  45292.741640,      64077.71,01/01/2024,     27.14,  0.7805849E-03,  0.5817286E-03
  45292.742132,      64120.20,01/01/2024,     27.14,  0.1010129E-02,  0.7528238E-03
  45292.742624,      64162.69,01/01/2024,     27.14,  0.1010079E-02,  0.7528238E-03
  45292.743191,      64211.71,01/01/2024,     27.14,  0.1165417E-02,  0.8686438E-03
  45292.743759,      64260.74,01/01/2024,     27.14,  0.1165351E-02,  0.8686439E-03
  45292.744383,      64314.66,01/01/2024,     27.14,  0.1281811E-02,  0.9555064E-03
  45292.745007,      64368.59,01/01/2024,     27.14,  0.1281732E-02,  0.9555065E-03
  45292.745631,      64422.52,01/01/2024,     27.14,  0.1281650E-02,  0.9555065E-03
  45292.746311,      64481.30,01/01/2024,     27.14,  0.1397069E-02,  0.1041622E-02
  45292.747011,      64541.75,01/01/2024,     27.15,  0.1436337E-02,  0.1070973E-02
  45292.747717,      64602.78,01/01/2024,     27.15,  0.1450361E-02,  0.1081508E-02
  45292.748430,      64664.39,01/01/2024,     27.15,  0.1463793E-02,  0.1091602E-02
  45292.749157,      64727.20,01/01/2024,     27.15,  0.1492162E-02,  0.1112837E-02
  45292.749579,      64763.60,01/01/2024,     27.15,  0.8648075E-03,  0.6450117E-03
  45292.750000,      64800.00,01/01/2024,     27.15,  0.8647731E-03,  0.6450117E-03
  45292.750743,      64864.19,01/01/2024,     27.15,  0.1524699E-02,  0.1137283E-02
  45292.751497,      64929.37,01/01/2024,     27.15,  0.1548250E-02,  0.1154935E-02
  45292.752255,      64994.85,01/01/2024,     27.15,  0.1555300E-02,  0.1160283E-02
  45292.753021,      65061.05,01/01/2024,     27.15,  0.1572055E-02,  0.1172874E-02
  45292.753794,      65127.83,01/01/2024,     27.15,  0.1585828E-02,  0.1183238E-02
  45292.754567,      65194.61,01/01/2024,     27.15,  0.1585701E-02,  0.1183238E-02
  45292.755353,      65262.47,01/01/2024,     27.15,  0.1611334E-02,  0.1202457E-02
  45292.756142,      65330.68,01/01/2024,     27.15,  0.1619358E-02,  0.1208542E-02
  45292.756932,      65398.88,01/01/2024,     27.15,  0.1619229E-02,  0.1208542E-02
  45292.757721,      65467.09,01/01/2024,     27.15,  0.1619101E-02,  0.1208542E-02
  45292.758521,      65536.17,01/01/2024,     27.15,  0.1639710E-02,  0.1224021E-02
  45292.759324,      65605.63,01/01/2024,     27.15,  0.1648466E-02,  0.1230655E-02
  45292.760132,      65675.43,01/01/2024,     27.15,  0.1656548E-02,  0.1236793E-02
  45292.760941,      65745.29,01/01/2024,     27.15,  0.1657822E-02,  0.1237840E-02
  45292.761749,      65815.15,01/01/2024,     27.15,  0.1657688E-02,  0.1237840E-02
  45292.762558,      65885.01,01/01/2024,     27.15,  0.1657551E-02,  0.1237840E-02
  45292.763379,      65955.93,01/01/2024,     27.15,  0.1682422E-02,  0.1256519E-02
  45292.764202,      66027.07,01/01/2024,     27.15,  0.1687838E-02,  0.1260666E-02
  45292.765028,      66098.44,01/01/2024,     27.15,  0.1692834E-02,  0.1264500E-02
  45292.765857,      66170.02,01/01/2024,     27.15,  0.1697710E-02,  0.1268250E-02
  45292.766686,      66241.69,01/01/2024,     27.16,  0.1699793E-02,  0.1269911E-02
  45292.767516,      66313.42,01/01/2024,     27.16,  0.1701172E-02,  0.1271049E-02
  45292.768349,      66385.34,01/01/2024,     27.16,  0.1705482E-02,  0.1274371E-02
  45292.769182,      66457.30,01/01/2024,     27.16,  0.1706039E-02,  0.1274894E-02
  45292.770014,      66529.25,01/01/2024,     27.16,  0.1705896E-02,  0.1274894E-02
  45292.770847,      66601.20,01/01/2024,     27.16,  0.1705753E-02,  0.1274894E-02
  45292.771680,      66673.15,01/01/2024,     27.16,  0.1705613E-02,  0.1274894E-02
  45292.772513,      66745.10,01/01/2024,     27.16,  0.1705469E-02,  0.1274894E-02
  45292.773346,      66817.06,01/01/2024,     27.16,  0.1705329E-02,  0.1274894E-02
  45292.774178,      66889.01,01/01/2024,     27.16,  0.1705187E-02,  0.1274894E-02
  45292.775011,      66960.96,01/01/2024,     27.16,  0.1705044E-02,  0.1274894E-02
  45292.775844,      67032.91,01/01/2024,     27.16,  0.1704901E-02,  0.1274894E-02
  45292.776677,      67104.86,01/01/2024,     27.16,  0.1704763E-02,  0.1274894E-02
  45292.777509,      67176.82,01/01/2024,     27.16,  0.1704620E-02,  0.1274894E-02
  45292.778342,      67248.77,01/01/2024,     27.16,  0.1704480E-02,  0.1274894E-02
  45292.779175,      67320.72,01/01/2024,     27.16,  0.1704337E-02,  0.1274894E-02
  45292.780008,      67392.67,01/01/2024,     27.16,  0.1704196E-02,  0.1274894E-02
  45292.780841,      67464.62,01/01/2024,     27.16,  0.1704054E-02,  0.1274893E-02
  45292.781673,      67536.58,01/01/2024,     27.16,  0.1703912E-02,  0.1274893E-02
  45292.782506,      67608.53,01/01/2024,     27.16,  0.1703772E-02,  0.1274893E-02
  45292.783339,      67680.48,01/01/2024,     27.16,  0.1703628E-02,  0.1274893E-02
  45292.784172,      67752.43,01/01/2024,     27.16,  0.1703491E-02,  0.1274893E-02
  45292.785004,      67824.38,01/01/2024,     27.16,  0.1703349E-02,  0.1274893E-02
  45292.785837,      67896.34,01/01/2024,     27.16,  0.1703207E-02,  0.1274893E-02
  45292.786670,      67968.29,01/01/2024,     27.16,  0.1703067E-02,  0.1274893E-02
  45292.787503,      68040.24,01/01/2024,     27.17,  0.1702923E-02,  0.1274893E-02
  45292.788336,      68112.19,01/01/2024,     27.17,  0.1702787E-02,  0.1274893E-02
  45292.789168,      68184.14,01/01/2024,     27.17,  0.1702644E-02,  0.1274893E-02
  45292.790001,      68256.10,01/01/2024,     27.17,  0.1702505E-02,  0.1274893E-02
  45292.790834,      68328.05,01/01/2024,     27.17,  0.1702363E-02,  0.1274893E-02
  45292.791667,      68400.00,01/01/2024,     27.17,  0.1702224E-02,  0.1274893E-02
  45292.792528,      68474.43,01/01/2024,     27.17,  0.1760699E-02,  0.1318802E-02
  45292.793390,      68548.90,01/01/2024,     27.17,  0.1761587E-02,  0.1319576E-02
  45292.794253,      68623.42,01/01/2024,     27.17,  0.1762388E-02,  0.1320289E-02
  45292.795115,      68697.97,01/01/2024,     27.17,  0.1763142E-02,  0.1320968E-02
  45292.795979,      68772.56,01/01/2024,     27.17,  0.1763861E-02,  0.1321621E-02
  45292.796842,      68847.18,01/01/2024,     27.17,  0.1764532E-02,  0.1322236E-02
  45292.797706,      68921.84,01/01/2024,     27.17,  0.1765172E-02,  0.1322823E-02
  45292.798571,      68996.53,01/01/2024,     27.17,  0.1765768E-02,  0.1323386E-02
  45292.799435,      69071.22,01/01/2024,     27.17,  0.1765579E-02,  0.1323358E-02
  45292.800300,      69145.94,01/01/2024,     27.17,  0.1766211E-02,  0.1323942E-02
  45292.801166,      69220.71,01/01/2024,     27.17,  0.1767412E-02,  0.1324955E-02
  45292.802031,      69295.51,01/01/2024,     27.17,  0.1767785E-02,  0.1325350E-02
  45292.802897,      69370.34,01/01/2024,     27.17,  0.1768231E-02,  0.1325799E-02
  45292.803763,      69445.16,01/01/2024,     27.17,  0.1768055E-02,  0.1325776E-02
  45292.804630,      69520.04,01/01/2024,     27.17,  0.1769126E-02,  0.1326694E-02
  45292.805497,      69594.93,01/01/2024,     27.17,  0.1769418E-02,  0.1327024E-02
  45292.806364,      69669.82,01/01/2024,     27.17,  0.1769238E-02,  0.1327002E-02
  45292.807231,      69744.76,01/01/2024,     27.17,  0.1770161E-02,  0.1327809E-02
  45292.808099,      69819.72,01/01/2024,     27.17,  0.1770398E-02,  0.1328101E-02
  45292.808966,      69894.69,01/01/2024,     27.18,  0.1770686E-02,  0.1328432E-02
  45292.809834,      69969.68,01/01/2024,     27.18,  0.1770963E-02,  0.1328750E-02
  45292.810702,      70044.69,01/01/2024,     27.18,  0.1771220E-02,  0.1329056E-02
  45292.811571,      70119.72,01/01/2024,     27.18,  0.1771458E-02,  0.1329350E-02
  45292.812439,      70194.76,01/01/2024,     27.18,  0.1771682E-02,  0.1329629E-02
  45292.813308,      70269.81,01/01/2024,     27.18,  0.1771897E-02,  0.1329907E-02
  45292.814177,      70344.89,01/01/2024,     27.18,  0.1772095E-02,  0.1330167E-02
  45292.815046,      70419.97,01/01/2024,     27.18,  0.1772281E-02,  0.1330419E-02
  45292.815915,      70495.07,01/01/2024,     27.18,  0.1772458E-02,  0.1330668E-02
  45292.816785,      70570.18,01/01/2024,     27.18,  0.1772636E-02,  0.1330915E-02
  45292.817654,      70645.31,01/01/2024,     27.18,  0.1772804E-02,  0.1331153E-02
  45292.818524,      70720.45,01/01/2024,     27.18,  0.1772975E-02,  0.1331393E-02
  45292.819394,      70795.61,01/01/2024,     27.18,  0.1773137E-02,  0.1331627E-02
  45292.820264,      70870.77,01/01/2024,     27.18,  0.1773320E-02,  0.1331876E-02
  45292.821134,      70945.96,01/01/2024,     27.18,  0.1773491E-02,  0.1332120E-02
  45292.822004,      71021.15,01/01/2024,     27.18,  0.1773661E-02,  0.1332360E-02
  45292.822875,      71096.36,01/01/2024,     27.18,  0.1773828E-02,  0.1332601E-02
  45292.823745,      71171.58,01/01/2024,     27.18,  0.1774006E-02,  0.1332847E-02
  45292.824616,      71246.82,01/01/2024,     27.18,  0.1774186E-02,  0.1333097E-02
  45292.825487,      71322.07,01/01/2024,     27.18,  0.1774393E-02,  0.1333365E-02
  45292.826358,      71397.34,01/01/2024,     27.18,  0.1774525E-02,  0.1333576E-02
  45292.827223,      71472.09,01/01/2024,     27.18,  0.1762259E-02,  0.1324470E-02
  45292.828076,      71545.79,01/01/2024,     27.18,  0.1737421E-02,  0.1305912E-02
  45292.828918,      71618.53,01/01/2024,     27.18,  0.1714641E-02,  0.1288898E-02
  45292.829750,      71690.37,01/01/2024,     27.19,  0.1693142E-02,  0.1272840E-02
  45292.830571,      71761.36,01/01/2024,     27.19,  0.1673235E-02,  0.1257975E-02
  45292.831384,      71831.57,01/01/2024,     27.19,  0.1654354E-02,  0.1243881E-02
  45292.832188,      71901.03,01/01/2024,     27.19,  0.1636846E-02,  0.1230817E-02
  45292.832761,      71950.51,01/01/2024,     27.19,  0.1165971E-02,  0.8768120E-03
  45292.833333,      72000.00,01/01/2024,     27.19,  0.1165906E-02,  0.8768119E-03
  45292.834118,      72067.77,01/01/2024,     27.19,  0.1596681E-02,  0.1200840E-02
  45292.834899,      72135.26,01/01/2024,     27.19,  0.1589742E-02,  0.1195711E-02
  45292.835682,      72202.92,01/01/2024,     27.19,  0.1593835E-02,  0.1198882E-02
  45292.836474,      72271.31,01/01/2024,     27.19,  0.1610975E-02,  0.1211868E-02
  45292.837279,      72340.92,01/01/2024,     27.19,  0.1639366E-02,  0.1233317E-02
  45292.838104,      72412.19,01/01/2024,     27.19,  0.1678584E-02,  0.1262919E-02
  45292.838953,      72485.52,01/01/2024,     27.19,  0.1726728E-02,  0.1299245E-02
  45292.839829,      72561.20,01/01/2024,     27.19,  0.1781958E-02,  0.1340913E-02
  45292.840708,      72637.17,01/01/2024,     27.19,  0.1788683E-02,  0.1346088E-02
  45292.841587,      72713.14,01/01/2024,     27.19,  0.1788529E-02,  0.1346088E-02
  45292.842467,      72789.11,01/01/2024,     27.19,  0.1788379E-02,  0.1346088E-02
  45292.843346,      72865.08,01/01/2024,     27.18,  0.1788227E-02,  0.1346088E-02
  45292.844225,      72941.05,01/01/2024,     27.16,  0.1788073E-02,  0.1346088E-02
  45292.845104,      73017.02,01/01/2024,     27.13,  0.1787922E-02,  0.1346088E-02
  45292.845984,      73092.99,01/01/2024,     27.09,  0.1787766E-02,  0.1346088E-02
  45292.846863,      73168.96,01/01/2024,     27.02,  0.1787617E-02,  0.1346088E-02
  45292.847742,      73244.93,01/01/2024,     26.94,  0.1787469E-02,  0.1346088E-02
  45292.848622,      73320.90,01/01/2024,     26.85,  0.1787315E-02,  0.1346088E-02
  45292.849501,      73396.87,01/01/2024,     26.74,  0.1787161E-02,  0.1346088E-02
  45292.850380,      73472.84,01/01/2024,     26.63,  0.1787011E-02,  0.1346088E-02
  45292.851259,      73548.81,01/01/2024,     26.51,  0.1786861E-02,  0.1346088E-02
  45292.852139,      73624.78,01/01/2024,     26.38,  0.1786710E-02,  0.1346088E-02
  45292.853018,      73700.75,01/01/2024,     26.24,  0.1786558E-02,  0.1346088E-02
  45292.853897,      73776.72,01/01/2024,     26.11,  0.1786406E-02,  0.1346088E-02
  45292.854776,      73852.69,01/01/2024,     25.97,  0.1786256E-02,  0.1346088E-02
  45292.855656,      73928.66,01/01/2024,     25.84,  0.1786105E-02,  0.1346088E-02
  45292.856794,      74026.97,01/01/2024,     25.67,  0.2311239E-02,  0.1742001E-02
  45292.858311,      74158.06,01/01/2024,     25.44,  0.3081324E-02,  0.2322670E-02
  45292.860165,      74318.27,01/01/2024,     25.17,  0.3765505E-02,  0.2838813E-02
  45292.862020,      74478.49,01/01/2024,     24.90,  0.3764841E-02,  0.2838813E-02
  45292.863874,      74638.71,01/01/2024,     24.65,  0.3764169E-02,  0.2838813E-02
  45292.865728,      74798.92,01/01/2024,     24.40,  0.3763505E-02,  0.2838813E-02
  45292.867583,      74959.14,01/01/2024,     24.16,  0.3762839E-02,  0.2838813E-02
  45292.869437,      75119.35,01/01/2024,     23.93,  0.3762165E-02,  0.2838813E-02
  45292.871291,      75279.57,01/01/2024,     23.71,  0.3761506E-02,  0.2838813E-02
  45292.873146,      75439.78,01/01/2024,     23.49,  0.3760837E-02,  0.2838813E-02
  45292.875000,      75600.00,01/01/2024,     23.28,  0.3760172E-02,  0.2838813E-02
  45292.876894,      75763.64,01/01/2024,     23.08,  0.3839760E-02,  0.2899412E-02
  45292.878788,      75927.27,01/01/2024,     22.88,  0.3839061E-02,  0.2899412E-02
  45292.880682,      76090.91,01/01/2024,     22.68,  0.3838385E-02,  0.2899412E-02
  45292.882576,      76254.55,01/01/2024,     22.49,  0.3837686E-02,  0.2899412E-02
  45292.884470,      76418.18,01/01/2024,     22.31,  0.3836997E-02,  0.2899412E-02
  45292.886364,      76581.82,01/01/2024,     22.13,  0.3836307E-02,  0.2899412E-02
  45292.888258,      76745.45,01/01/2024,     21.96,  0.3835622E-02,  0.2899412E-02
  45292.890152,      76909.09,01/01/2024,     21.79,  0.3834934E-02,  0.2899412E-02
  45292.892045,      77072.73,01/01/2024,     21.63,  0.3834248E-02,  0.2899412E-02
  45292.893939,      77236.36,01/01/2024,     21.47,  0.3833566E-02,  0.2899412E-02
  45292.895833,      77400.00,01/01/2024,     21.32,  0.3832880E-02,  0.2899412E-02
  45292.897727,      77563.64,01/01/2024,     21.17,  0.3832194E-02,  0.2899412E-02
  45292.899621,      77727.27,01/01/2024,     21.02,  0.3831513E-02,  0.2899412E-02
  45292.901515,      77890.91,01/01/2024,     20.88,  0.3830828E-02,  0.2899412E-02
  45292.903409,      78054.55,01/01/2024,     20.74,  0.3830155E-02,  0.2899412E-02
  45292.905303,      78218.18,01/01/2024,     20.61,  0.3829472E-02,  0.2899412E-02
  45292.907197,      78381.82,01/01/2024,     20.47,  0.3828781E-02,  0.2899412E-02
  45292.909091,      78545.45,01/01/2024,     20.34,  0.3828111E-02,  0.2899412E-02
  45292.910985,      78709.09,01/01/2024,     20.22,  0.3827429E-02,  0.2899412E-02
  45292.912879,      78872.73,01/01/2024,     20.09,  0.3826754E-02,  0.2899412E-02
  45292.914773,      79036.36,01/01/2024,     19.97,  0.3826078E-02,  0.2899412E-02
  45292.916667,      79200.00,01/01/2024,     19.86,  0.3825392E-02,  0.2899412E-02
  45292.918561,      79363.64,01/01/2024,     19.74,  0.3824722E-02,  0.2899412E-02
  45292.920455,      79527.27,01/01/2024,     19.63,  0.3824045E-02,  0.2899412E-02
  45292.922348,      79690.91,01/01/2024,     19.52,  0.3823375E-02,  0.2899412E-02
  45292.924242,      79854.55,01/01/2024,     19.41,  0.3822702E-02,  0.2899412E-02
  45292.926136,      80018.18,01/01/2024,     19.31,  0.3822027E-02,  0.2899412E-02
  45292.928030,      80181.82,01/01/2024,     19.20,  0.3821352E-02,  0.2899412E-02
  45292.929924,      80345.46,01/01/2024,     19.10,  0.3820690E-02,  0.2899412E-02
  45292.931818,      80509.09,01/01/2024,     19.00,  0.3820013E-02,  0.2899412E-02
  45292.933712,      80672.73,01/01/2024,     18.91,  0.3819341E-02,  0.2899412E-02
  45292.936174,      80885.46,01/01/2024,     18.78,  0.4964279E-02,  0.3769245E-02
  45292.938636,      81098.18,01/01/2024,     18.66,  0.4963147E-02,  0.3769245E-02
  45292.941919,      81381.82,01/01/2024,     18.50,  0.6616028E-02,  0.5025650E-02
  45292.946023,      81736.36,01/01/2024,     18.31,  0.8267537E-02,  0.6282055E-02
  45292.950126,      82090.91,01/01/2024,     18.13,  0.8264399E-02,  0.6282055E-02
  45292.954230,      82445.46,01/01/2024,     17.95,  0.8261295E-02,  0.6282055E-02
  45292.958333,      82800.00,01/01/2024,     17.79,  0.8258182E-02,  0.6282056E-02
  45292.963542,      83250.00,01/01/2024,     17.58,  0.1047760E-01,  0.7973397E-02
  45292.968750,      83700.00,01/01/2024,     17.39,  0.1047265E-01,  0.7973397E-02
  45292.973958,      84150.00,01/01/2024,     17.20,  0.1046768E-01,  0.7973397E-02
  45292.979818,      84656.29,01/01/2024,     17.00,  0.1177142E-01,  0.8970735E-02
  45292.985872,      85179.31,01/01/2024,     16.80,  0.1215413E-01,  0.9267307E-02
  45292.992150,      85721.79,01/01/2024,     16.60,  0.1259915E-01,  0.9611906E-02
  45292.996075,      86060.89,01/01/2024,     16.49,  0.7871446E-02,  0.6008520E-02
  45293.000000,      86400.00,01/02/2024,     16.37,  0.7868664E-02,  0.6008520E-02
  45293.006893,      86995.51,01/02/2024,     16.18,  0.1381344E-01,  0.1055169E-01
  45293.013847,      87596.41,01/02/2024,     15.99,  0.1392978E-01,  0.1064711E-01
  45293.020802,      88197.31,01/02/2024,     15.82,  0.1392113E-01,  0.1064710E-01
  45293.027757,      88798.21,01/02/2024,     15.65,  0.1391250E-01,  0.1064710E-01
  45293.034712,      89399.10,01/02/2024,     15.48,  0.1390394E-01,  0.1064710E-01
  45293.041667,      90000.00,01/02/2024,     15.33,  0.1389541E-01,  0.1064710E-01
  45293.049983,      90718.57,01/02/2024,     15.15,  0.1660636E-01,  0.1273210E-01
  45293.058321,      91438.93,01/02/2024,     14.98,  0.1663556E-01,  0.1276377E-01
  45293.066658,      92159.28,01/02/2024,     14.82,  0.1662345E-01,  0.1276377E-01
  45293.074996,      92879.64,01/02/2024,     14.67,  0.1661137E-01,  0.1276377E-01
  45293.083333,      93600.00,01/02/2024,     14.52,  0.1659940E-01,  0.1276377E-01
  45293.093119,      94445.47,01/02/2024,     14.35,  0.1946843E-01,  0.1498068E-01
  45293.103211,      95317.41,01/02/2024,     14.19,  0.2006092E-01,  0.1544956E-01
  45293.113682,      96222.14,01/02/2024,     14.02,  0.2079758E-01,  0.1603069E-01
  45293.119341,      96711.07,01/02/2024,     13.94,  0.1122922E-01,  0.8663152E-02
  45293.125000,      97200.00,01/02/2024,     13.86,  0.1122382E-01,  0.8663152E-02
  45293.135417,      98100.00,01/02/2024,     13.72,  0.2065059E-01,  0.1594679E-01
  45293.145833,      99000.00,01/02/2024,     13.58,  0.2063246E-01,  0.1594679E-01
  45293.156250,      99900.00,01/02/2024,     13.45,  0.2061442E-01,  0.1594679E-01
  45293.166667,     100800.00,01/02/2024,     13.32,  0.2059657E-01,  0.1594680E-01
  45293.179473,     101906.45,01/02/2024,     13.17,  0.2529930E-01,  0.1960482E-01
  45293.192644,     103044.45,01/02/2024,     13.02,  0.2599327E-01,  0.2016383E-01
  45293.200489,     103722.22,01/02/2024,     12.94,  0.1546449E-01,  0.1200929E-01
  45293.208333,     104400.00,01/02/2024,     12.85,  0.1545462E-01,  0.1200929E-01
  45293.222222,     105600.00,01/02/2024,     12.72,  0.2734498E-01,  0.2126241E-01
  45293.236111,     106800.00,01/02/2024,     12.58,  0.2731432E-01,  0.2126241E-01
  45293.250000,     108000.00,01/02/2024,     12.46,  0.2728391E-01,  0.2126241E-01
  45293.263889,     109200.00,01/02/2024,     12.34,  0.2725372E-01,  0.2126241E-01
  45293.277778,     110400.00,01/02/2024,     12.23,  0.2722377E-01,  0.2126241E-01
